"Date and Time Run #1","Time (s) Run #1","Voltage (V) Run #1"
03/13/2024 02:14:53 pm,0.000,1.5
03/13/2024 02:14:53 pm,0.004,1.7
03/13/2024 02:14:53 pm,0.008,1.9
03/13/2024 02:14:53 pm,0.012,2.1
03/13/2024 02:14:53 pm,0.016,2.3
03/13/2024 02:14:53 pm,0.020,2.5
03/13/2024 02:14:53 pm,0.024,2.8
03/13/2024 02:14:53 pm,0.028,3.1
03/13/2024 02:14:53 pm,0.032,3.3
03/13/2024 02:14:53 pm,0.036,3.5
03/13/2024 02:14:53 pm,0.040,3.7
03/13/2024 02:14:53 pm,0.044,4.0
03/13/2024 02:14:53 pm,0.048,4.2
03/13/2024 02:14:53 pm,0.052,4.4
03/13/2024 02:14:53 pm,0.056,4.7
03/13/2024 02:14:53 pm,0.060,4.9
03/13/2024 02:14:53 pm,0.064,5.1
03/13/2024 02:14:53 pm,0.068,5.4
03/13/2024 02:14:53 pm,0.072,5.6
03/13/2024 02:14:53 pm,0.076,5.9
03/13/2024 02:14:53 pm,0.080,6.1
03/13/2024 02:14:53 pm,0.084,6.3
03/13/2024 02:14:53 pm,0.088,6.5
03/13/2024 02:14:53 pm,0.092,6.7
03/13/2024 02:14:53 pm,0.096,7.0
03/13/2024 02:14:53 pm,0.100,7.2
03/13/2024 02:14:53 pm,0.104,7.4
03/13/2024 02:14:53 pm,0.108,7.6
03/13/2024 02:14:53 pm,0.112,7.9
03/13/2024 02:14:53 pm,0.116,8.1
03/13/2024 02:14:53 pm,0.120,8.4
03/13/2024 02:14:53 pm,0.124,8.6
03/13/2024 02:14:53 pm,0.128,8.9
03/13/2024 02:14:53 pm,0.132,9.1
03/13/2024 02:14:53 pm,0.136,9.3
03/13/2024 02:14:53 pm,0.140,9.6
03/13/2024 02:14:53 pm,0.144,9.8
03/13/2024 02:14:53 pm,0.148,10.0
03/13/2024 02:14:53 pm,0.152,10.2
03/13/2024 02:14:53 pm,0.156,10.4
03/13/2024 02:14:53 pm,0.160,10.6
03/13/2024 02:14:53 pm,0.164,10.9
03/13/2024 02:14:53 pm,0.168,11.1
03/13/2024 02:14:53 pm,0.172,11.3
03/13/2024 02:14:53 pm,0.176,11.6
03/13/2024 02:14:53 pm,0.180,11.8
03/13/2024 02:14:53 pm,0.184,12.1
03/13/2024 02:14:53 pm,0.188,12.3
03/13/2024 02:14:53 pm,0.192,12.6
03/13/2024 02:14:53 pm,0.196,12.8
03/13/2024 02:14:53 pm,0.200,13.0
03/13/2024 02:14:53 pm,0.204,13.2
03/13/2024 02:14:53 pm,0.208,13.5
03/13/2024 02:14:53 pm,0.212,13.7
03/13/2024 02:14:53 pm,0.216,13.9
03/13/2024 02:14:53 pm,0.220,14.2
03/13/2024 02:14:53 pm,0.224,14.4
03/13/2024 02:14:53 pm,0.228,14.6
03/13/2024 02:14:53 pm,0.232,14.8
03/13/2024 02:14:53 pm,0.236,15.0
03/13/2024 02:14:53 pm,0.240,15.2
03/13/2024 02:14:53 pm,0.244,15.5
03/13/2024 02:14:53 pm,0.248,15.8
03/13/2024 02:14:53 pm,0.252,16.0
03/13/2024 02:14:53 pm,0.256,16.2
03/13/2024 02:14:53 pm,0.260,16.4
03/13/2024 02:14:53 pm,0.264,16.7
03/13/2024 02:14:53 pm,0.268,16.9
03/13/2024 02:14:53 pm,0.272,17.2
03/13/2024 02:14:53 pm,0.276,17.4
03/13/2024 02:14:53 pm,0.280,17.7
03/13/2024 02:14:53 pm,0.284,17.9
03/13/2024 02:14:53 pm,0.288,18.1
03/13/2024 02:14:53 pm,0.292,18.3
03/13/2024 02:14:53 pm,0.296,18.6
03/13/2024 02:14:53 pm,0.300,18.8
03/13/2024 02:14:53 pm,0.304,19.0
03/13/2024 02:14:53 pm,0.308,19.2
03/13/2024 02:14:53 pm,0.312,19.5
03/13/2024 02:14:53 pm,0.316,19.7
03/13/2024 02:14:53 pm,0.320,19.9
03/13/2024 02:14:53 pm,0.324,20.1
03/13/2024 02:14:53 pm,0.328,20.4
03/13/2024 02:14:53 pm,0.332,20.7
03/13/2024 02:14:53 pm,0.336,20.9
03/13/2024 02:14:53 pm,0.340,21.1
03/13/2024 02:14:53 pm,0.344,21.3
03/13/2024 02:14:53 pm,0.348,21.6
03/13/2024 02:14:53 pm,0.352,21.8
03/13/2024 02:14:53 pm,0.356,22.0
03/13/2024 02:14:53 pm,0.360,22.3
03/13/2024 02:14:53 pm,0.364,22.6
03/13/2024 02:14:53 pm,0.368,22.7
03/13/2024 02:14:53 pm,0.372,22.9
03/13/2024 02:14:53 pm,0.376,23.1
03/13/2024 02:14:53 pm,0.380,23.4
03/13/2024 02:14:53 pm,0.384,23.6
03/13/2024 02:14:53 pm,0.388,23.8
03/13/2024 02:14:53 pm,0.392,24.0
03/13/2024 02:14:53 pm,0.396,24.3
03/13/2024 02:14:53 pm,0.400,24.6
03/13/2024 02:14:53 pm,0.404,24.8
03/13/2024 02:14:53 pm,0.408,25.0
03/13/2024 02:14:53 pm,0.412,25.3
03/13/2024 02:14:53 pm,0.416,25.5
03/13/2024 02:14:53 pm,0.420,25.7
03/13/2024 02:14:53 pm,0.424,26.0
03/13/2024 02:14:53 pm,0.428,26.2
03/13/2024 02:14:53 pm,0.432,26.4
03/13/2024 02:14:53 pm,0.436,26.7
03/13/2024 02:14:53 pm,0.440,26.9
03/13/2024 02:14:53 pm,0.444,27.1
03/13/2024 02:14:53 pm,0.448,27.3
03/13/2024 02:14:53 pm,0.452,27.5
03/13/2024 02:14:53 pm,0.456,27.8
03/13/2024 02:14:53 pm,0.460,28.0
03/13/2024 02:14:53 pm,0.464,28.3
03/13/2024 02:14:53 pm,0.468,28.5
03/13/2024 02:14:53 pm,0.472,28.7
03/13/2024 02:14:53 pm,0.476,28.9
03/13/2024 02:14:53 pm,0.480,29.2
03/13/2024 02:14:53 pm,0.484,29.4
03/13/2024 02:14:53 pm,0.488,29.7
03/13/2024 02:14:53 pm,0.492,29.9
03/13/2024 02:14:53 pm,0.496,30.2
03/13/2024 02:14:53 pm,0.500,30.3
03/13/2024 02:14:53 pm,0.504,30.6
03/13/2024 02:14:53 pm,0.508,30.8
03/13/2024 02:14:53 pm,0.512,31.1
03/13/2024 02:14:53 pm,0.516,31.3
03/13/2024 02:14:53 pm,0.520,31.5
03/13/2024 02:14:53 pm,0.524,31.7
03/13/2024 02:14:53 pm,0.528,32.0
03/13/2024 02:14:53 pm,0.532,32.2
03/13/2024 02:14:53 pm,0.536,32.4
03/13/2024 02:14:53 pm,0.540,32.6
03/13/2024 02:14:53 pm,0.544,32.9
03/13/2024 02:14:53 pm,0.548,33.1
03/13/2024 02:14:53 pm,0.552,33.3
03/13/2024 02:14:53 pm,0.556,33.6
03/13/2024 02:14:53 pm,0.560,33.8
03/13/2024 02:14:53 pm,0.564,34.0
03/13/2024 02:14:53 pm,0.568,34.3
03/13/2024 02:14:53 pm,0.572,34.5
03/13/2024 02:14:53 pm,0.576,34.7
03/13/2024 02:14:53 pm,0.580,35.0
03/13/2024 02:14:53 pm,0.584,35.2
03/13/2024 02:14:53 pm,0.588,35.4
03/13/2024 02:14:53 pm,0.592,35.6
03/13/2024 02:14:53 pm,0.596,35.9
03/13/2024 02:14:53 pm,0.600,36.1
03/13/2024 02:14:53 pm,0.604,36.3
03/13/2024 02:14:53 pm,0.608,36.4
03/13/2024 02:14:53 pm,0.612,36.2
03/13/2024 02:14:53 pm,0.616,35.9
03/13/2024 02:14:53 pm,0.620,35.7
03/13/2024 02:14:53 pm,0.624,35.4
03/13/2024 02:14:53 pm,0.628,35.3
03/13/2024 02:14:53 pm,0.632,35.0
03/13/2024 02:14:53 pm,0.636,34.8
03/13/2024 02:14:53 pm,0.640,34.6
03/13/2024 02:14:53 pm,0.644,34.4
03/13/2024 02:14:53 pm,0.648,34.1
03/13/2024 02:14:53 pm,0.652,33.9
03/13/2024 02:14:53 pm,0.656,33.7
03/13/2024 02:14:53 pm,0.660,33.4
03/13/2024 02:14:53 pm,0.664,33.2
03/13/2024 02:14:53 pm,0.668,33.0
03/13/2024 02:14:53 pm,0.672,32.7
03/13/2024 02:14:53 pm,0.676,32.5
03/13/2024 02:14:53 pm,0.680,32.3
03/13/2024 02:14:53 pm,0.684,32.0
03/13/2024 02:14:53 pm,0.688,31.8
03/13/2024 02:14:53 pm,0.692,31.5
03/13/2024 02:14:53 pm,0.696,31.3
03/13/2024 02:14:53 pm,0.700,31.1
03/13/2024 02:14:53 pm,0.704,30.9
03/13/2024 02:14:53 pm,0.708,30.6
03/13/2024 02:14:53 pm,0.712,30.5
03/13/2024 02:14:53 pm,0.716,30.2
03/13/2024 02:14:53 pm,0.720,30.0
03/13/2024 02:14:53 pm,0.724,29.7
03/13/2024 02:14:53 pm,0.728,29.5
03/13/2024 02:14:53 pm,0.732,29.3
03/13/2024 02:14:53 pm,0.736,29.0
03/13/2024 02:14:53 pm,0.740,28.8
03/13/2024 02:14:53 pm,0.744,28.6
03/13/2024 02:14:53 pm,0.748,28.3
03/13/2024 02:14:53 pm,0.752,28.1
03/13/2024 02:14:53 pm,0.756,27.8
03/13/2024 02:14:53 pm,0.760,27.6
03/13/2024 02:14:53 pm,0.764,27.4
03/13/2024 02:14:53 pm,0.768,27.1
03/13/2024 02:14:53 pm,0.772,27.0
03/13/2024 02:14:53 pm,0.776,26.8
03/13/2024 02:14:53 pm,0.780,26.6
03/13/2024 02:14:53 pm,0.784,26.3
03/13/2024 02:14:53 pm,0.788,26.1
03/13/2024 02:14:53 pm,0.792,25.8
03/13/2024 02:14:53 pm,0.796,25.6
03/13/2024 02:14:53 pm,0.800,25.4
03/13/2024 02:14:53 pm,0.804,25.2
03/13/2024 02:14:53 pm,0.808,24.9
03/13/2024 02:14:53 pm,0.812,24.7
03/13/2024 02:14:53 pm,0.816,24.4
03/13/2024 02:14:53 pm,0.820,24.2
03/13/2024 02:14:53 pm,0.824,23.9
03/13/2024 02:14:53 pm,0.828,23.7
03/13/2024 02:14:53 pm,0.832,23.5
03/13/2024 02:14:53 pm,0.836,23.2
03/13/2024 02:14:53 pm,0.840,23.0
03/13/2024 02:14:53 pm,0.844,22.9
03/13/2024 02:14:53 pm,0.848,22.7
03/13/2024 02:14:53 pm,0.852,22.4
03/13/2024 02:14:53 pm,0.856,22.2
03/13/2024 02:14:53 pm,0.860,21.9
03/13/2024 02:14:53 pm,0.864,21.7
03/13/2024 02:14:53 pm,0.868,21.5
03/13/2024 02:14:53 pm,0.872,21.2
03/13/2024 02:14:53 pm,0.876,21.0
03/13/2024 02:14:53 pm,0.880,20.8
03/13/2024 02:14:53 pm,0.884,20.5
03/13/2024 02:14:53 pm,0.888,20.3
03/13/2024 02:14:53 pm,0.892,20.0
03/13/2024 02:14:53 pm,0.896,19.8
03/13/2024 02:14:53 pm,0.900,19.6
03/13/2024 02:14:53 pm,0.904,19.3
03/13/2024 02:14:53 pm,0.908,19.1
03/13/2024 02:14:53 pm,0.912,18.9
03/13/2024 02:14:53 pm,0.916,18.8
03/13/2024 02:14:53 pm,0.920,18.5
03/13/2024 02:14:53 pm,0.924,18.3
03/13/2024 02:14:53 pm,0.928,18.0
03/13/2024 02:14:53 pm,0.932,17.8
03/13/2024 02:14:53 pm,0.936,17.6
