"Date and Time Run #1","Time (s) Run #1","Voltage (V) Run #1"
03/13/2024 02:15:39 pm,0.000,0.3
03/13/2024 02:15:39 pm,0.004,0.6
03/13/2024 02:15:39 pm,0.008,0.8
03/13/2024 02:15:39 pm,0.012,1.1
03/13/2024 02:15:39 pm,0.016,1.4
03/13/2024 02:15:39 pm,0.020,1.7
03/13/2024 02:15:39 pm,0.024,2.0
03/13/2024 02:15:39 pm,0.028,2.2
03/13/2024 02:15:39 pm,0.032,2.5
03/13/2024 02:15:39 pm,0.036,2.8
03/13/2024 02:15:39 pm,0.040,3.1
03/13/2024 02:15:39 pm,0.044,3.5
03/13/2024 02:15:39 pm,0.048,3.8
03/13/2024 02:15:39 pm,0.052,4.1
03/13/2024 02:15:39 pm,0.056,4.4
03/13/2024 02:15:39 pm,0.060,4.8
03/13/2024 02:15:39 pm,0.064,5.1
03/13/2024 02:15:39 pm,0.068,5.5
03/13/2024 02:15:39 pm,0.072,5.8
03/13/2024 02:15:39 pm,0.076,6.2
03/13/2024 02:15:39 pm,0.080,6.4
03/13/2024 02:15:39 pm,0.084,6.8
03/13/2024 02:15:39 pm,0.088,7.1
03/13/2024 02:15:39 pm,0.092,7.5
03/13/2024 02:15:39 pm,0.096,7.9
03/13/2024 02:15:39 pm,0.100,8.2
03/13/2024 02:15:39 pm,0.104,8.6
03/13/2024 02:15:39 pm,0.108,9.0
03/13/2024 02:15:39 pm,0.112,9.4
03/13/2024 02:15:39 pm,0.116,9.7
03/13/2024 02:15:39 pm,0.120,10.1
03/13/2024 02:15:39 pm,0.124,10.4
03/13/2024 02:15:39 pm,0.128,10.8
03/13/2024 02:15:39 pm,0.132,11.1
03/13/2024 02:15:39 pm,0.136,11.5
03/13/2024 02:15:39 pm,0.140,11.9
03/13/2024 02:15:39 pm,0.144,12.3
03/13/2024 02:15:39 pm,0.148,12.7
03/13/2024 02:15:39 pm,0.152,13.1
03/13/2024 02:15:39 pm,0.156,13.5
03/13/2024 02:15:39 pm,0.160,13.8
03/13/2024 02:15:39 pm,0.164,14.2
03/13/2024 02:15:39 pm,0.168,14.6
03/13/2024 02:15:39 pm,0.172,14.9
03/13/2024 02:15:39 pm,0.176,15.3
03/13/2024 02:15:39 pm,0.180,15.7
03/13/2024 02:15:39 pm,0.184,16.1
03/13/2024 02:15:39 pm,0.188,16.4
03/13/2024 02:15:39 pm,0.192,16.8
03/13/2024 02:15:39 pm,0.196,17.2
03/13/2024 02:15:39 pm,0.200,17.6
03/13/2024 02:15:39 pm,0.204,18.0
03/13/2024 02:15:39 pm,0.208,18.3
03/13/2024 02:15:39 pm,0.212,18.7
03/13/2024 02:15:39 pm,0.216,19.0
03/13/2024 02:15:39 pm,0.220,19.4
03/13/2024 02:15:39 pm,0.224,19.7
03/13/2024 02:15:39 pm,0.228,20.1
03/13/2024 02:15:39 pm,0.232,20.5
03/13/2024 02:15:39 pm,0.236,20.8
03/13/2024 02:15:39 pm,0.240,21.2
03/13/2024 02:15:39 pm,0.244,21.5
03/13/2024 02:15:39 pm,0.248,21.9
03/13/2024 02:15:39 pm,0.252,22.2
03/13/2024 02:15:39 pm,0.256,22.6
03/13/2024 02:15:39 pm,0.260,22.9
03/13/2024 02:15:39 pm,0.264,23.2
03/13/2024 02:15:39 pm,0.268,23.5
03/13/2024 02:15:39 pm,0.272,23.9
03/13/2024 02:15:39 pm,0.276,24.2
03/13/2024 02:15:39 pm,0.280,24.5
03/13/2024 02:15:39 pm,0.284,24.8
03/13/2024 02:15:39 pm,0.288,25.2
03/13/2024 02:15:39 pm,0.292,25.5
03/13/2024 02:15:39 pm,0.296,25.8
03/13/2024 02:15:39 pm,0.300,26.1
03/13/2024 02:15:39 pm,0.304,26.4
03/13/2024 02:15:39 pm,0.308,26.7
03/13/2024 02:15:39 pm,0.312,27.0
03/13/2024 02:15:39 pm,0.316,27.2
03/13/2024 02:15:39 pm,0.320,27.5
03/13/2024 02:15:39 pm,0.324,27.7
03/13/2024 02:15:39 pm,0.328,28.1
03/13/2024 02:15:39 pm,0.332,28.3
03/13/2024 02:15:39 pm,0.336,28.6
03/13/2024 02:15:39 pm,0.340,28.8
03/13/2024 02:15:39 pm,0.344,29.1
03/13/2024 02:15:39 pm,0.348,29.4
03/13/2024 02:15:39 pm,0.352,29.7
03/13/2024 02:15:39 pm,0.356,29.9
03/13/2024 02:15:39 pm,0.360,30.1
03/13/2024 02:15:39 pm,0.364,30.4
03/13/2024 02:15:39 pm,0.368,30.6
03/13/2024 02:15:39 pm,0.372,30.9
03/13/2024 02:15:39 pm,0.376,31.1
03/13/2024 02:15:39 pm,0.380,31.3
03/13/2024 02:15:39 pm,0.384,31.5
03/13/2024 02:15:39 pm,0.388,31.7
03/13/2024 02:15:39 pm,0.392,31.9
03/13/2024 02:15:39 pm,0.396,32.1
03/13/2024 02:15:39 pm,0.400,32.4
03/13/2024 02:15:39 pm,0.404,32.6
03/13/2024 02:15:39 pm,0.408,32.8
03/13/2024 02:15:39 pm,0.412,33.0
03/13/2024 02:15:39 pm,0.416,33.2
03/13/2024 02:15:39 pm,0.420,33.4
03/13/2024 02:15:39 pm,0.424,33.6
03/13/2024 02:15:39 pm,0.428,33.8
03/13/2024 02:15:39 pm,0.432,34.0
03/13/2024 02:15:39 pm,0.436,34.1
03/13/2024 02:15:39 pm,0.440,34.3
03/13/2024 02:15:39 pm,0.444,34.5
03/13/2024 02:15:39 pm,0.448,34.6
03/13/2024 02:15:39 pm,0.452,34.8
03/13/2024 02:15:39 pm,0.456,34.9
03/13/2024 02:15:39 pm,0.460,35.0
03/13/2024 02:15:39 pm,0.464,35.2
03/13/2024 02:15:39 pm,0.468,35.3
03/13/2024 02:15:39 pm,0.472,35.4
03/13/2024 02:15:39 pm,0.476,35.5
03/13/2024 02:15:39 pm,0.480,35.5
03/13/2024 02:15:39 pm,0.484,35.6
03/13/2024 02:15:39 pm,0.488,35.7
03/13/2024 02:15:39 pm,0.492,35.8
03/13/2024 02:15:39 pm,0.496,35.9
03/13/2024 02:15:39 pm,0.500,35.9
03/13/2024 02:15:39 pm,0.504,36.0
03/13/2024 02:15:39 pm,0.508,36.0
03/13/2024 02:15:39 pm,0.512,36.1
03/13/2024 02:15:39 pm,0.516,36.2
03/13/2024 02:15:39 pm,0.520,36.2
03/13/2024 02:15:39 pm,0.524,36.3
03/13/2024 02:15:39 pm,0.528,36.4
03/13/2024 02:15:39 pm,0.532,36.4
03/13/2024 02:15:39 pm,0.536,36.4
03/13/2024 02:15:39 pm,0.540,36.5
03/13/2024 02:15:39 pm,0.544,36.6
03/13/2024 02:15:39 pm,0.548,36.6
03/13/2024 02:15:39 pm,0.552,36.6
03/13/2024 02:15:39 pm,0.556,36.5
03/13/2024 02:15:39 pm,0.560,36.5
03/13/2024 02:15:39 pm,0.564,36.5
03/13/2024 02:15:39 pm,0.568,36.4
03/13/2024 02:15:39 pm,0.572,36.4
03/13/2024 02:15:39 pm,0.576,36.3
03/13/2024 02:15:39 pm,0.580,36.3
03/13/2024 02:15:39 pm,0.584,36.2
03/13/2024 02:15:39 pm,0.588,36.1
03/13/2024 02:15:39 pm,0.592,36.1
03/13/2024 02:15:39 pm,0.596,36.0
03/13/2024 02:15:39 pm,0.600,35.9
03/13/2024 02:15:39 pm,0.604,35.9
03/13/2024 02:15:39 pm,0.608,35.8
03/13/2024 02:15:39 pm,0.612,35.7
03/13/2024 02:15:39 pm,0.616,35.6
03/13/2024 02:15:39 pm,0.620,35.6
03/13/2024 02:15:39 pm,0.624,35.5
03/13/2024 02:15:39 pm,0.628,35.4
03/13/2024 02:15:39 pm,0.632,35.4
03/13/2024 02:15:39 pm,0.636,35.3
03/13/2024 02:15:39 pm,0.640,35.1
03/13/2024 02:15:39 pm,0.644,35.0
03/13/2024 02:15:39 pm,0.648,34.9
03/13/2024 02:15:39 pm,0.652,34.7
03/13/2024 02:15:39 pm,0.656,34.6
03/13/2024 02:15:39 pm,0.660,34.4
03/13/2024 02:15:39 pm,0.664,34.2
03/13/2024 02:15:39 pm,0.668,34.0
03/13/2024 02:15:39 pm,0.672,33.9
03/13/2024 02:15:39 pm,0.676,33.7
03/13/2024 02:15:39 pm,0.680,33.5
03/13/2024 02:15:39 pm,0.684,33.3
03/13/2024 02:15:39 pm,0.688,33.1
03/13/2024 02:15:39 pm,0.692,32.9
03/13/2024 02:15:39 pm,0.696,32.7
03/13/2024 02:15:39 pm,0.700,32.5
03/13/2024 02:15:39 pm,0.704,32.3
03/13/2024 02:15:39 pm,0.708,32.1
03/13/2024 02:15:39 pm,0.712,31.9
03/13/2024 02:15:39 pm,0.716,31.6
03/13/2024 02:15:39 pm,0.720,31.4
03/13/2024 02:15:39 pm,0.724,31.3
03/13/2024 02:15:39 pm,0.728,31.0
03/13/2024 02:15:39 pm,0.732,30.8
03/13/2024 02:15:39 pm,0.736,30.6
03/13/2024 02:15:39 pm,0.740,30.3
03/13/2024 02:15:39 pm,0.744,30.1
03/13/2024 02:15:39 pm,0.748,29.8
03/13/2024 02:15:39 pm,0.752,29.6
03/13/2024 02:15:39 pm,0.756,29.3
03/13/2024 02:15:39 pm,0.760,29.1
03/13/2024 02:15:39 pm,0.764,28.9
03/13/2024 02:15:39 pm,0.768,28.5
03/13/2024 02:15:39 pm,0.772,28.3
03/13/2024 02:15:39 pm,0.776,28.0
03/13/2024 02:15:39 pm,0.780,27.7
03/13/2024 02:15:39 pm,0.784,27.4
03/13/2024 02:15:39 pm,0.788,27.2
03/13/2024 02:15:39 pm,0.792,27.0
03/13/2024 02:15:39 pm,0.796,26.7
03/13/2024 02:15:39 pm,0.800,26.4
03/13/2024 02:15:39 pm,0.804,26.1
03/13/2024 02:15:39 pm,0.808,25.8
03/13/2024 02:15:39 pm,0.812,25.5
03/13/2024 02:15:39 pm,0.816,25.1
03/13/2024 02:15:39 pm,0.820,24.8
03/13/2024 02:15:39 pm,0.824,24.5
03/13/2024 02:15:39 pm,0.828,24.2
03/13/2024 02:15:39 pm,0.832,23.8
03/13/2024 02:15:39 pm,0.836,23.5
03/13/2024 02:15:39 pm,0.840,23.2
03/13/2024 02:15:39 pm,0.844,22.9
03/13/2024 02:15:39 pm,0.848,22.6
03/13/2024 02:15:39 pm,0.852,22.3
03/13/2024 02:15:39 pm,0.856,21.9
03/13/2024 02:15:39 pm,0.860,21.5
03/13/2024 02:15:39 pm,0.864,21.2
03/13/2024 02:15:39 pm,0.868,20.8
03/13/2024 02:15:39 pm,0.872,20.5
03/13/2024 02:15:39 pm,0.876,20.1
03/13/2024 02:15:39 pm,0.880,19.8
03/13/2024 02:15:39 pm,0.884,19.4
03/13/2024 02:15:39 pm,0.888,19.0
03/13/2024 02:15:39 pm,0.892,18.8
03/13/2024 02:15:39 pm,0.896,18.4
03/13/2024 02:15:39 pm,0.900,18.0
03/13/2024 02:15:39 pm,0.904,17.6
03/13/2024 02:15:39 pm,0.908,17.2
03/13/2024 02:15:39 pm,0.912,16.9
03/13/2024 02:15:39 pm,0.916,16.5
03/13/2024 02:15:39 pm,0.920,16.1
03/13/2024 02:15:39 pm,0.924,15.7
03/13/2024 02:15:39 pm,0.928,15.3
03/13/2024 02:15:39 pm,0.932,14.9
03/13/2024 02:15:39 pm,0.936,14.6
03/13/2024 02:15:39 pm,0.940,14.3
03/13/2024 02:15:39 pm,0.944,13.9
03/13/2024 02:15:39 pm,0.948,13.5
03/13/2024 02:15:39 pm,0.952,13.1
03/13/2024 02:15:39 pm,0.956,12.7
03/13/2024 02:15:39 pm,0.960,12.4
03/13/2024 02:15:39 pm,0.964,12.0
03/13/2024 02:15:39 pm,0.968,11.6
03/13/2024 02:15:39 pm,0.972,11.2
03/13/2024 02:15:39 pm,0.976,10.8
03/13/2024 02:15:39 pm,0.980,10.5
03/13/2024 02:15:39 pm,0.984,10.2
03/13/2024 02:15:39 pm,0.988,9.8
03/13/2024 02:15:39 pm,0.992,9.5
03/13/2024 02:15:39 pm,0.996,9.1
03/13/2024 02:15:40 pm,1.000,8.7
03/13/2024 02:15:40 pm,1.004,8.3
03/13/2024 02:15:40 pm,1.008,7.9
03/13/2024 02:15:40 pm,1.012,7.6
03/13/2024 02:15:40 pm,1.016,7.2
03/13/2024 02:15:40 pm,1.020,6.9
03/13/2024 02:15:40 pm,1.024,6.5
03/13/2024 02:15:40 pm,1.028,6.2
03/13/2024 02:15:40 pm,1.032,5.9
03/13/2024 02:15:40 pm,1.036,5.6
03/13/2024 02:15:40 pm,1.040,5.2
03/13/2024 02:15:40 pm,1.044,4.9
03/13/2024 02:15:40 pm,1.048,4.5
03/13/2024 02:15:40 pm,1.052,4.2
03/13/2024 02:15:40 pm,1.056,3.9
03/13/2024 02:15:40 pm,1.060,3.6
03/13/2024 02:15:40 pm,1.064,3.3
03/13/2024 02:15:40 pm,1.068,2.9
03/13/2024 02:15:40 pm,1.072,2.6
03/13/2024 02:15:40 pm,1.076,2.3
03/13/2024 02:15:40 pm,1.080,2.1
03/13/2024 02:15:40 pm,1.084,1.8
03/13/2024 02:15:40 pm,1.088,1.5
03/13/2024 02:15:40 pm,1.092,1.2
03/13/2024 02:15:40 pm,1.096,1.0
03/13/2024 02:15:40 pm,1.100,0.7
03/13/2024 02:15:40 pm,1.104,0.4
03/13/2024 02:15:40 pm,1.108,0.1
03/13/2024 02:15:40 pm,1.112,-0.2
03/13/2024 02:15:40 pm,1.116,-0.4
03/13/2024 02:15:40 pm,1.120,-0.7
03/13/2024 02:15:40 pm,1.124,-1.0
03/13/2024 02:15:40 pm,1.128,-1.2
03/13/2024 02:15:40 pm,1.132,-1.4
03/13/2024 02:15:40 pm,1.136,-1.7
03/13/2024 02:15:40 pm,1.140,-1.9
03/13/2024 02:15:40 pm,1.144,-2.1
03/13/2024 02:15:40 pm,1.148,-2.3
03/13/2024 02:15:40 pm,1.152,-2.5
03/13/2024 02:15:40 pm,1.156,-2.8
03/13/2024 02:15:40 pm,1.160,-3.0
03/13/2024 02:15:40 pm,1.164,-3.2
03/13/2024 02:15:40 pm,1.168,-3.4
03/13/2024 02:15:40 pm,1.172,-3.6
03/13/2024 02:15:40 pm,1.176,-3.8
03/13/2024 02:15:40 pm,1.180,-4.0
03/13/2024 02:15:40 pm,1.184,-4.2
03/13/2024 02:15:40 pm,1.188,-4.4
03/13/2024 02:15:40 pm,1.192,-4.6
03/13/2024 02:15:40 pm,1.196,-4.8
03/13/2024 02:15:40 pm,1.200,-5.0
03/13/2024 02:15:40 pm,1.204,-5.2
03/13/2024 02:15:40 pm,1.208,-5.4
03/13/2024 02:15:40 pm,1.212,-5.5
03/13/2024 02:15:40 pm,1.216,-5.7
03/13/2024 02:15:40 pm,1.220,-5.9
03/13/2024 02:15:40 pm,1.224,-6.0
03/13/2024 02:15:40 pm,1.228,-6.2
03/13/2024 02:15:40 pm,1.232,-6.2
03/13/2024 02:15:40 pm,1.236,-6.4
03/13/2024 02:15:40 pm,1.240,-6.5
03/13/2024 02:15:40 pm,1.244,-6.6
03/13/2024 02:15:40 pm,1.248,-6.8
03/13/2024 02:15:40 pm,1.252,-6.8
03/13/2024 02:15:40 pm,1.256,-7.0
03/13/2024 02:15:40 pm,1.260,-7.0
03/13/2024 02:15:40 pm,1.264,-7.1
03/13/2024 02:15:40 pm,1.268,-7.2
03/13/2024 02:15:40 pm,1.272,-7.3
03/13/2024 02:15:40 pm,1.276,-7.4
03/13/2024 02:15:40 pm,1.280,-7.4
03/13/2024 02:15:40 pm,1.284,-7.5
03/13/2024 02:15:40 pm,1.288,-7.6
03/13/2024 02:15:40 pm,1.292,-7.6
03/13/2024 02:15:40 pm,1.296,-7.7
03/13/2024 02:15:40 pm,1.300,-7.7
03/13/2024 02:15:40 pm,1.304,-7.8
03/13/2024 02:15:40 pm,1.308,-7.8
03/13/2024 02:15:40 pm,1.312,-7.8
03/13/2024 02:15:40 pm,1.316,-8.0
03/13/2024 02:15:40 pm,1.320,-8.0
03/13/2024 02:15:40 pm,1.324,-8.1
03/13/2024 02:15:40 pm,1.328,-8.1
03/13/2024 02:15:40 pm,1.332,-8.1
03/13/2024 02:15:40 pm,1.336,-8.0
03/13/2024 02:15:40 pm,1.340,-8.0
03/13/2024 02:15:40 pm,1.344,-7.9
03/13/2024 02:15:40 pm,1.348,-7.8
03/13/2024 02:15:40 pm,1.352,-7.8
03/13/2024 02:15:40 pm,1.356,-7.7
03/13/2024 02:15:40 pm,1.360,-7.7
03/13/2024 02:15:40 pm,1.364,-7.6
03/13/2024 02:15:40 pm,1.368,-7.6
03/13/2024 02:15:40 pm,1.372,-7.5
03/13/2024 02:15:40 pm,1.376,-7.4
03/13/2024 02:15:40 pm,1.380,-7.3
03/13/2024 02:15:40 pm,1.384,-7.3
03/13/2024 02:15:40 pm,1.388,-7.2
03/13/2024 02:15:40 pm,1.392,-7.1
03/13/2024 02:15:40 pm,1.396,-7.0
03/13/2024 02:15:40 pm,1.400,-7.0
03/13/2024 02:15:40 pm,1.404,-6.9
03/13/2024 02:15:40 pm,1.408,-6.8
03/13/2024 02:15:40 pm,1.412,-6.6
03/13/2024 02:15:40 pm,1.416,-6.5
03/13/2024 02:15:40 pm,1.420,-6.4
03/13/2024 02:15:40 pm,1.424,-6.2
03/13/2024 02:15:40 pm,1.428,-6.2
03/13/2024 02:15:40 pm,1.432,-6.0
03/13/2024 02:15:40 pm,1.436,-5.9
03/13/2024 02:15:40 pm,1.440,-5.7
03/13/2024 02:15:40 pm,1.444,-5.5
03/13/2024 02:15:40 pm,1.448,-5.4
03/13/2024 02:15:40 pm,1.452,-5.2
03/13/2024 02:15:40 pm,1.456,-5.0
03/13/2024 02:15:40 pm,1.460,-4.8
03/13/2024 02:15:40 pm,1.464,-4.6
03/13/2024 02:15:40 pm,1.468,-4.4
03/13/2024 02:15:40 pm,1.472,-4.2
03/13/2024 02:15:40 pm,1.476,-4.0
03/13/2024 02:15:40 pm,1.480,-3.8
03/13/2024 02:15:40 pm,1.484,-3.6
03/13/2024 02:15:40 pm,1.488,-3.4
03/13/2024 02:15:40 pm,1.492,-3.1
03/13/2024 02:15:40 pm,1.496,-2.9
03/13/2024 02:15:40 pm,1.500,-2.7
03/13/2024 02:15:40 pm,1.504,-2.5
03/13/2024 02:15:40 pm,1.508,-2.3
03/13/2024 02:15:40 pm,1.512,-2.1
03/13/2024 02:15:40 pm,1.516,-1.9
03/13/2024 02:15:40 pm,1.520,-1.6
03/13/2024 02:15:40 pm,1.524,-1.4
03/13/2024 02:15:40 pm,1.528,-1.2
03/13/2024 02:15:40 pm,1.532,-0.9
03/13/2024 02:15:40 pm,1.536,-0.6
03/13/2024 02:15:40 pm,1.540,-0.4
03/13/2024 02:15:40 pm,1.544,-0.1
03/13/2024 02:15:40 pm,1.548,0.2
03/13/2024 02:15:40 pm,1.552,0.4
03/13/2024 02:15:40 pm,1.556,0.7
03/13/2024 02:15:40 pm,1.560,1.0
03/13/2024 02:15:40 pm,1.564,1.3
03/13/2024 02:15:40 pm,1.568,1.6
03/13/2024 02:15:40 pm,1.572,1.9
03/13/2024 02:15:40 pm,1.576,2.1
03/13/2024 02:15:40 pm,1.580,2.4
03/13/2024 02:15:40 pm,1.584,2.7
03/13/2024 02:15:40 pm,1.588,3.0
03/13/2024 02:15:40 pm,1.592,3.3
03/13/2024 02:15:40 pm,1.596,3.7
03/13/2024 02:15:40 pm,1.600,4.0
03/13/2024 02:15:40 pm,1.604,4.3
03/13/2024 02:15:40 pm,1.608,4.7
03/13/2024 02:15:40 pm,1.612,5.0
03/13/2024 02:15:40 pm,1.616,5.3
03/13/2024 02:15:40 pm,1.620,5.7
03/13/2024 02:15:40 pm,1.624,6.0
03/13/2024 02:15:40 pm,1.628,6.3
03/13/2024 02:15:40 pm,1.632,6.6
03/13/2024 02:15:40 pm,1.636,7.0
03/13/2024 02:15:40 pm,1.640,7.4
03/13/2024 02:15:40 pm,1.644,7.7
03/13/2024 02:15:40 pm,1.648,8.1
03/13/2024 02:15:40 pm,1.652,8.5
03/13/2024 02:15:40 pm,1.656,8.8
03/13/2024 02:15:40 pm,1.660,9.2
03/13/2024 02:15:40 pm,1.664,9.6
03/13/2024 02:15:40 pm,1.668,9.9
03/13/2024 02:15:40 pm,1.672,10.3
03/13/2024 02:15:40 pm,1.676,10.6
03/13/2024 02:15:40 pm,1.680,11.0
03/13/2024 02:15:40 pm,1.684,11.3
03/13/2024 02:15:40 pm,1.688,11.8
03/13/2024 02:15:40 pm,1.692,12.1
03/13/2024 02:15:40 pm,1.696,12.5
03/13/2024 02:15:40 pm,1.700,12.9
03/13/2024 02:15:40 pm,1.704,13.3
03/13/2024 02:15:40 pm,1.708,13.7
03/13/2024 02:15:40 pm,1.712,14.1
03/13/2024 02:15:40 pm,1.716,14.5
03/13/2024 02:15:40 pm,1.720,14.8
03/13/2024 02:15:40 pm,1.724,15.1
03/13/2024 02:15:40 pm,1.728,15.5
03/13/2024 02:15:40 pm,1.732,15.9
03/13/2024 02:15:40 pm,1.736,16.3
03/13/2024 02:15:40 pm,1.740,16.7
03/13/2024 02:15:40 pm,1.744,17.0
03/13/2024 02:15:40 pm,1.748,17.4
03/13/2024 02:15:40 pm,1.752,17.8
03/13/2024 02:15:40 pm,1.756,18.2
03/13/2024 02:15:40 pm,1.760,18.6
03/13/2024 02:15:40 pm,1.764,18.9
03/13/2024 02:15:40 pm,1.768,19.2
03/13/2024 02:15:40 pm,1.772,19.6
03/13/2024 02:15:40 pm,1.776,20.0
03/13/2024 02:15:40 pm,1.780,20.3
03/13/2024 02:15:40 pm,1.784,20.7
03/13/2024 02:15:40 pm,1.788,21.1
03/13/2024 02:15:40 pm,1.792,21.4
03/13/2024 02:15:40 pm,1.796,21.8
03/13/2024 02:15:40 pm,1.800,22.1
03/13/2024 02:15:40 pm,1.804,22.4
03/13/2024 02:15:40 pm,1.808,22.8
03/13/2024 02:15:40 pm,1.812,23.0
03/13/2024 02:15:40 pm,1.816,23.4
03/13/2024 02:15:40 pm,1.820,23.8
03/13/2024 02:15:40 pm,1.824,24.0
03/13/2024 02:15:40 pm,1.828,24.4
03/13/2024 02:15:40 pm,1.832,24.7
03/13/2024 02:15:40 pm,1.836,25.1
03/13/2024 02:15:40 pm,1.840,25.4
03/13/2024 02:15:40 pm,1.844,25.7
03/13/2024 02:15:40 pm,1.848,26.0
03/13/2024 02:15:40 pm,1.852,26.3
03/13/2024 02:15:40 pm,1.856,26.6
03/13/2024 02:15:40 pm,1.860,26.9
03/13/2024 02:15:40 pm,1.864,27.1
03/13/2024 02:15:40 pm,1.868,27.3
03/13/2024 02:15:40 pm,1.872,27.7
03/13/2024 02:15:40 pm,1.876,27.9
03/13/2024 02:15:40 pm,1.880,28.2
03/13/2024 02:15:40 pm,1.884,28.5
03/13/2024 02:15:40 pm,1.888,28.7
03/13/2024 02:15:40 pm,1.892,29.0
03/13/2024 02:15:40 pm,1.896,29.3
03/13/2024 02:15:40 pm,1.900,29.5
03/13/2024 02:15:40 pm,1.904,29.8
03/13/2024 02:15:40 pm,1.908,30.0
03/13/2024 02:15:40 pm,1.912,30.3
03/13/2024 02:15:40 pm,1.916,30.5
03/13/2024 02:15:40 pm,1.920,30.7
03/13/2024 02:15:40 pm,1.924,31.0
03/13/2024 02:15:40 pm,1.928,31.3
03/13/2024 02:15:40 pm,1.932,31.4
03/13/2024 02:15:40 pm,1.936,31.6
03/13/2024 02:15:40 pm,1.940,31.9
03/13/2024 02:15:40 pm,1.944,32.1
03/13/2024 02:15:40 pm,1.948,32.3
03/13/2024 02:15:40 pm,1.952,32.5
03/13/2024 02:15:40 pm,1.956,32.7
03/13/2024 02:15:40 pm,1.960,32.9
03/13/2024 02:15:40 pm,1.964,33.1
03/13/2024 02:15:40 pm,1.968,33.3
03/13/2024 02:15:40 pm,1.972,33.5
03/13/2024 02:15:40 pm,1.976,33.7
03/13/2024 02:15:40 pm,1.980,33.9
03/13/2024 02:15:40 pm,1.984,34.0
03/13/2024 02:15:40 pm,1.988,34.2
03/13/2024 02:15:40 pm,1.992,34.4
03/13/2024 02:15:40 pm,1.996,34.5
03/13/2024 02:15:41 pm,2.000,34.7
03/13/2024 02:15:41 pm,2.004,34.9
03/13/2024 02:15:41 pm,2.008,35.0
03/13/2024 02:15:41 pm,2.012,35.1
03/13/2024 02:15:41 pm,2.016,35.3
03/13/2024 02:15:41 pm,2.020,35.4
03/13/2024 02:15:41 pm,2.024,35.4
03/13/2024 02:15:41 pm,2.028,35.5
03/13/2024 02:15:41 pm,2.032,35.5
03/13/2024 02:15:41 pm,2.036,35.7
03/13/2024 02:15:41 pm,2.040,35.7
03/13/2024 02:15:41 pm,2.044,35.8
03/13/2024 02:15:41 pm,2.048,35.9
03/13/2024 02:15:41 pm,2.052,35.9
03/13/2024 02:15:41 pm,2.056,36.0
03/13/2024 02:15:41 pm,2.060,36.1
03/13/2024 02:15:41 pm,2.064,36.1
03/13/2024 02:15:41 pm,2.068,36.2
03/13/2024 02:15:41 pm,2.072,36.3
03/13/2024 02:15:41 pm,2.076,36.3
03/13/2024 02:15:41 pm,2.080,36.4
03/13/2024 02:15:41 pm,2.084,36.4
03/13/2024 02:15:41 pm,2.088,36.5
03/13/2024 02:15:41 pm,2.092,36.5
03/13/2024 02:15:41 pm,2.096,36.5
03/13/2024 02:15:41 pm,2.100,36.6
03/13/2024 02:15:41 pm,2.104,36.6
03/13/2024 02:15:41 pm,2.108,36.5
03/13/2024 02:15:41 pm,2.112,36.5
03/13/2024 02:15:41 pm,2.116,36.4
03/13/2024 02:15:41 pm,2.120,36.4
03/13/2024 02:15:41 pm,2.124,36.3
03/13/2024 02:15:41 pm,2.128,36.3
03/13/2024 02:15:41 pm,2.132,36.3
03/13/2024 02:15:41 pm,2.136,36.2
03/13/2024 02:15:41 pm,2.140,36.1
03/13/2024 02:15:41 pm,2.144,36.0
03/13/2024 02:15:41 pm,2.148,36.0
03/13/2024 02:15:41 pm,2.152,35.9
03/13/2024 02:15:41 pm,2.156,35.9
03/13/2024 02:15:41 pm,2.160,35.8
03/13/2024 02:15:41 pm,2.164,35.7
03/13/2024 02:15:41 pm,2.168,35.6
03/13/2024 02:15:41 pm,2.172,35.5
03/13/2024 02:15:41 pm,2.176,35.4
03/13/2024 02:15:41 pm,2.180,35.4
03/13/2024 02:15:41 pm,2.184,35.3
03/13/2024 02:15:41 pm,2.188,35.2
03/13/2024 02:15:41 pm,2.192,35.1
03/13/2024 02:15:41 pm,2.196,34.9
03/13/2024 02:15:41 pm,2.200,34.8
03/13/2024 02:15:41 pm,2.204,34.6
03/13/2024 02:15:41 pm,2.208,34.5
03/13/2024 02:15:41 pm,2.212,34.3
03/13/2024 02:15:41 pm,2.216,34.1
03/13/2024 02:15:41 pm,2.220,34.0
03/13/2024 02:15:41 pm,2.224,33.8
03/13/2024 02:15:41 pm,2.228,33.6
03/13/2024 02:15:41 pm,2.232,33.4
03/13/2024 02:15:41 pm,2.236,33.2
03/13/2024 02:15:41 pm,2.240,33.0
03/13/2024 02:15:41 pm,2.244,32.8
03/13/2024 02:15:41 pm,2.248,32.6
03/13/2024 02:15:41 pm,2.252,32.4
03/13/2024 02:15:41 pm,2.256,32.2
03/13/2024 02:15:41 pm,2.260,32.0
03/13/2024 02:15:41 pm,2.264,31.7
03/13/2024 02:15:41 pm,2.268,31.5
03/13/2024 02:15:41 pm,2.272,31.3
03/13/2024 02:15:41 pm,2.276,31.2
03/13/2024 02:15:41 pm,2.280,30.9
03/13/2024 02:15:41 pm,2.284,30.6
03/13/2024 02:15:41 pm,2.288,30.4
03/13/2024 02:15:41 pm,2.292,30.2
03/13/2024 02:15:41 pm,2.296,30.0
03/13/2024 02:15:41 pm,2.300,29.7
03/13/2024 02:15:41 pm,2.304,29.4
