"Date and Time Run #1","Time (s) Run #1","Voltage (V) Run #1"
03/13/2024 02:14:16 pm,4.888,-7.5
03/13/2024 02:14:16 pm,4.892,-7.5
03/13/2024 02:14:16 pm,4.896,-7.6
03/13/2024 02:14:16 pm,4.900,-7.6
03/13/2024 02:14:16 pm,4.904,-7.6
03/13/2024 02:14:16 pm,4.908,-7.5
03/13/2024 02:14:16 pm,4.912,-7.5
03/13/2024 02:14:16 pm,4.916,-7.5
03/13/2024 02:14:16 pm,4.920,-7.6
03/13/2024 02:14:16 pm,4.924,-7.5
03/13/2024 02:14:16 pm,4.928,-7.6
03/13/2024 02:14:16 pm,4.932,-7.5
03/13/2024 02:14:16 pm,4.936,-7.6
03/13/2024 02:14:16 pm,4.940,-7.5
03/13/2024 02:14:16 pm,4.944,-7.6
03/13/2024 02:14:16 pm,4.948,-7.6
03/13/2024 02:14:16 pm,4.952,-7.5
03/13/2024 02:14:16 pm,4.956,-7.6
03/13/2024 02:14:16 pm,4.960,-7.5
03/13/2024 02:14:16 pm,4.964,-7.6
03/13/2024 02:14:16 pm,4.968,-7.6
03/13/2024 02:14:16 pm,4.972,-7.5
03/13/2024 02:14:16 pm,4.976,-7.6
03/13/2024 02:14:16 pm,4.980,-7.5
03/13/2024 02:14:16 pm,4.984,-7.5
03/13/2024 02:14:16 pm,4.988,-7.5
03/13/2024 02:14:16 pm,4.992,-7.5
03/13/2024 02:14:16 pm,4.996,-7.6
03/13/2024 02:14:17 pm,5.000,-7.5
03/13/2024 02:14:17 pm,5.004,-7.6
03/13/2024 02:14:17 pm,5.008,-7.5
03/13/2024 02:14:17 pm,5.012,-7.6
03/13/2024 02:14:17 pm,5.016,-7.5
03/13/2024 02:14:17 pm,5.020,-7.5
03/13/2024 02:14:17 pm,5.024,-7.5
03/13/2024 02:14:17 pm,5.028,-7.6
03/13/2024 02:14:17 pm,5.032,-7.5
03/13/2024 02:14:17 pm,5.036,-7.6
03/13/2024 02:14:17 pm,5.040,-7.5
03/13/2024 02:14:17 pm,5.044,-7.6
03/13/2024 02:14:17 pm,5.048,-7.6
03/13/2024 02:14:17 pm,5.052,-7.6
03/13/2024 02:14:17 pm,5.056,-7.5
03/13/2024 02:14:17 pm,5.060,-7.6
03/13/2024 02:14:17 pm,5.064,-7.5
03/13/2024 02:14:17 pm,5.068,-7.5
03/13/2024 02:14:17 pm,5.072,-7.5
03/13/2024 02:14:17 pm,5.076,-7.6
03/13/2024 02:14:17 pm,5.080,-7.5
03/13/2024 02:14:17 pm,5.084,-7.5
03/13/2024 02:14:17 pm,5.088,-7.5
03/13/2024 02:14:17 pm,5.092,-7.5
03/13/2024 02:14:17 pm,5.096,-7.5
03/13/2024 02:14:17 pm,5.100,-7.6
03/13/2024 02:14:17 pm,5.104,-7.5
03/13/2024 02:14:17 pm,5.108,-7.6
03/13/2024 02:14:17 pm,5.112,-7.5
03/13/2024 02:14:17 pm,5.116,36.2
03/13/2024 02:14:17 pm,5.120,36.3
03/13/2024 02:14:17 pm,5.124,36.2
03/13/2024 02:14:17 pm,5.128,36.2
03/13/2024 02:14:17 pm,5.132,36.2
03/13/2024 02:14:17 pm,5.136,36.3
03/13/2024 02:14:17 pm,5.140,36.3
03/13/2024 02:14:17 pm,5.144,36.3
03/13/2024 02:14:17 pm,5.148,36.2
03/13/2024 02:14:17 pm,5.152,36.3
03/13/2024 02:14:17 pm,5.156,36.3
03/13/2024 02:14:17 pm,5.160,36.3
03/13/2024 02:14:17 pm,5.164,36.3
03/13/2024 02:14:17 pm,5.168,36.3
03/13/2024 02:14:17 pm,5.172,36.3
03/13/2024 02:14:17 pm,5.176,36.3
03/13/2024 02:14:17 pm,5.180,36.3
03/13/2024 02:14:17 pm,5.184,36.3
03/13/2024 02:14:17 pm,5.188,36.3
03/13/2024 02:14:17 pm,5.192,36.2
03/13/2024 02:14:17 pm,5.196,36.3
03/13/2024 02:14:17 pm,5.200,36.3
03/13/2024 02:14:17 pm,5.204,36.3
03/13/2024 02:14:17 pm,5.208,36.3
03/13/2024 02:14:17 pm,5.212,36.3
03/13/2024 02:14:17 pm,5.216,36.3
03/13/2024 02:14:17 pm,5.220,36.3
03/13/2024 02:14:17 pm,5.224,36.3
03/13/2024 02:14:17 pm,5.228,36.2
03/13/2024 02:14:17 pm,5.232,36.2
03/13/2024 02:14:17 pm,5.236,36.2
03/13/2024 02:14:17 pm,5.240,36.3
03/13/2024 02:14:17 pm,5.244,36.3
03/13/2024 02:14:17 pm,5.248,36.2
03/13/2024 02:14:17 pm,5.252,36.3
03/13/2024 02:14:17 pm,5.256,36.3
03/13/2024 02:14:17 pm,5.260,36.2
03/13/2024 02:14:17 pm,5.264,36.2
03/13/2024 02:14:17 pm,5.268,36.2
03/13/2024 02:14:17 pm,5.272,36.3
03/13/2024 02:14:17 pm,5.276,36.2
03/13/2024 02:14:17 pm,5.280,36.2
03/13/2024 02:14:17 pm,5.284,36.3
03/13/2024 02:14:17 pm,5.288,36.3
03/13/2024 02:14:17 pm,5.292,36.3
03/13/2024 02:14:17 pm,5.296,36.2
03/13/2024 02:14:17 pm,5.300,36.3
03/13/2024 02:14:17 pm,5.304,36.2
03/13/2024 02:14:17 pm,5.308,36.2
03/13/2024 02:14:17 pm,5.312,36.2
03/13/2024 02:14:17 pm,5.316,36.2
03/13/2024 02:14:17 pm,5.320,36.2
03/13/2024 02:14:17 pm,5.324,36.3
03/13/2024 02:14:17 pm,5.328,36.2
03/13/2024 02:14:17 pm,5.332,36.2
03/13/2024 02:14:17 pm,5.336,36.3
03/13/2024 02:14:17 pm,5.340,36.2
03/13/2024 02:14:17 pm,5.344,36.2
03/13/2024 02:14:17 pm,5.348,36.2
03/13/2024 02:14:17 pm,5.352,36.3
