"Date and Time Run #1","Time (s) Run #1","Voltage (V) Run #1"
03/13/2024 02:16:51 pm,10.720,29.3
03/13/2024 02:16:51 pm,10.724,29.0
03/13/2024 02:16:51 pm,10.728,27.9
03/13/2024 02:16:51 pm,10.732,14.2
03/13/2024 02:16:51 pm,10.736,14.2
03/13/2024 02:16:51 pm,10.740,-7.7
03/13/2024 02:16:51 pm,10.744,-7.7
03/13/2024 02:16:51 pm,10.748,-7.7
03/13/2024 02:16:51 pm,10.752,14.2
03/13/2024 02:16:51 pm,10.756,-6.2
03/13/2024 02:16:51 pm,10.760,-7.7
03/13/2024 02:16:51 pm,10.764,13.8
03/13/2024 02:16:51 pm,10.768,12.8
03/13/2024 02:16:51 pm,10.772,-7.7
03/13/2024 02:16:51 pm,10.776,-7.7
03/13/2024 02:16:51 pm,10.780,-6.5
03/13/2024 02:16:51 pm,10.784,-6.2
03/13/2024 02:16:51 pm,10.788,4.5
03/13/2024 02:16:51 pm,10.792,-7.6
03/13/2024 02:16:51 pm,10.796,-7.7
03/13/2024 02:16:51 pm,10.800,4.4
03/13/2024 02:16:51 pm,10.804,-7.7
03/13/2024 02:16:51 pm,10.808,-7.7
03/13/2024 02:16:51 pm,10.812,-7.7
03/13/2024 02:16:51 pm,10.816,-7.7
03/13/2024 02:16:51 pm,10.820,-7.7
03/13/2024 02:16:51 pm,10.824,-7.7
03/13/2024 02:16:51 pm,10.828,-7.7
03/13/2024 02:16:51 pm,10.832,-7.7
03/13/2024 02:16:51 pm,10.836,-7.7
03/13/2024 02:16:51 pm,10.840,-7.7
03/13/2024 02:16:51 pm,10.844,-7.7
03/13/2024 02:16:51 pm,10.848,-7.7
03/13/2024 02:16:51 pm,10.852,-7.7
03/13/2024 02:16:51 pm,10.856,-7.7
03/13/2024 02:16:51 pm,10.860,-7.7
03/13/2024 02:16:51 pm,10.864,-7.7
03/13/2024 02:16:51 pm,10.868,-7.7
03/13/2024 02:16:51 pm,10.872,-7.7
03/13/2024 02:16:51 pm,10.876,-7.7
03/13/2024 02:16:51 pm,10.880,-7.7
03/13/2024 02:16:51 pm,10.884,-7.7
03/13/2024 02:16:51 pm,10.888,-7.7
03/13/2024 02:16:51 pm,10.892,-7.6
03/13/2024 02:16:51 pm,10.896,-7.7
03/13/2024 02:16:51 pm,10.900,-7.7
03/13/2024 02:16:51 pm,10.904,-7.7
03/13/2024 02:16:51 pm,10.908,-7.6
03/13/2024 02:16:51 pm,10.912,-7.7
03/13/2024 02:16:51 pm,10.916,-7.6
03/13/2024 02:16:51 pm,10.920,-7.7
03/13/2024 02:16:51 pm,10.924,-7.7
03/13/2024 02:16:51 pm,10.928,-7.7
03/13/2024 02:16:51 pm,10.932,-7.7
03/13/2024 02:16:51 pm,10.936,-7.7
03/13/2024 02:16:51 pm,10.940,-7.7
03/13/2024 02:16:51 pm,10.944,-7.7
03/13/2024 02:16:51 pm,10.948,-7.7
03/13/2024 02:16:51 pm,10.952,-7.7
03/13/2024 02:16:51 pm,10.956,-7.7
03/13/2024 02:16:51 pm,10.960,-7.7
03/13/2024 02:16:51 pm,10.964,13.2
03/13/2024 02:16:51 pm,10.968,13.3
03/13/2024 02:16:51 pm,10.972,14.3
03/13/2024 02:16:51 pm,10.976,-7.7
03/13/2024 02:16:51 pm,10.980,-7.7
03/13/2024 02:16:51 pm,10.984,-7.7
03/13/2024 02:16:51 pm,10.988,-7.7
03/13/2024 02:16:51 pm,10.992,-7.7
03/13/2024 02:16:51 pm,10.996,-7.7
03/13/2024 02:16:52 pm,11.000,-7.7
03/13/2024 02:16:52 pm,11.004,-7.7
03/13/2024 02:16:52 pm,11.008,-7.7
03/13/2024 02:16:52 pm,11.012,-7.7
03/13/2024 02:16:52 pm,11.016,-7.7
03/13/2024 02:16:52 pm,11.020,-7.7
03/13/2024 02:16:52 pm,11.024,-7.7
03/13/2024 02:16:52 pm,11.028,-7.7
03/13/2024 02:16:52 pm,11.032,-7.7
03/13/2024 02:16:52 pm,11.036,-7.7
03/13/2024 02:16:52 pm,11.040,-7.7
03/13/2024 02:16:52 pm,11.044,-7.7
03/13/2024 02:16:52 pm,11.048,-7.7
03/13/2024 02:16:52 pm,11.052,-7.7
03/13/2024 02:16:52 pm,11.056,-7.7
03/13/2024 02:16:52 pm,11.060,-7.7
03/13/2024 02:16:52 pm,11.064,-7.7
03/13/2024 02:16:52 pm,11.068,-7.6
03/13/2024 02:16:52 pm,11.072,-7.7
03/13/2024 02:16:52 pm,11.076,-7.6
03/13/2024 02:16:52 pm,11.080,-7.7
03/13/2024 02:16:52 pm,11.084,-7.7
03/13/2024 02:16:52 pm,11.088,-7.7
03/13/2024 02:16:52 pm,11.092,-7.7
03/13/2024 02:16:52 pm,11.096,-7.6
03/13/2024 02:16:52 pm,11.100,-7.7
03/13/2024 02:16:52 pm,11.104,-7.6
03/13/2024 02:16:52 pm,11.108,-7.7
03/13/2024 02:16:52 pm,11.112,-7.6
03/13/2024 02:16:52 pm,11.116,-7.7
03/13/2024 02:16:52 pm,11.120,-7.7
03/13/2024 02:16:52 pm,11.124,-7.7
03/13/2024 02:16:52 pm,11.128,-7.7
03/13/2024 02:16:52 pm,11.132,-7.7
03/13/2024 02:16:52 pm,11.136,-7.7
03/13/2024 02:16:52 pm,11.140,-7.6
03/13/2024 02:16:52 pm,11.144,-7.7
03/13/2024 02:16:52 pm,11.148,-7.7
03/13/2024 02:16:52 pm,11.152,-7.7
03/13/2024 02:16:52 pm,11.156,-7.7
03/13/2024 02:16:52 pm,11.160,-7.7
03/13/2024 02:16:52 pm,11.164,-7.7
03/13/2024 02:16:52 pm,11.168,-7.7
03/13/2024 02:16:52 pm,11.172,-7.7
03/13/2024 02:16:52 pm,11.176,-7.7
03/13/2024 02:16:52 pm,11.180,-7.7
03/13/2024 02:16:52 pm,11.184,-7.7
03/13/2024 02:16:52 pm,11.188,-7.7
03/13/2024 02:16:52 pm,11.192,-7.7
03/13/2024 02:16:52 pm,11.196,-7.7
03/13/2024 02:16:52 pm,11.200,-7.7
03/13/2024 02:16:52 pm,11.204,-7.7
03/13/2024 02:16:52 pm,11.208,-7.7
03/13/2024 02:16:52 pm,11.212,-7.6
03/13/2024 02:16:52 pm,11.216,-7.7
03/13/2024 02:16:52 pm,11.220,-7.7
03/13/2024 02:16:52 pm,11.224,-7.7
03/13/2024 02:16:52 pm,11.228,-7.7
03/13/2024 02:16:52 pm,11.232,-7.7
03/13/2024 02:16:52 pm,11.236,-7.7
03/13/2024 02:16:52 pm,11.240,-7.7
03/13/2024 02:16:52 pm,11.244,-7.7
03/13/2024 02:16:52 pm,11.248,-7.7
03/13/2024 02:16:52 pm,11.252,-7.6
03/13/2024 02:16:52 pm,11.256,-7.7
03/13/2024 02:16:52 pm,11.260,-7.7
03/13/2024 02:16:52 pm,11.264,-7.7
03/13/2024 02:16:52 pm,11.268,-7.7
03/13/2024 02:16:52 pm,11.272,-7.7
03/13/2024 02:16:52 pm,11.276,-7.7
03/13/2024 02:16:52 pm,11.280,-7.6
03/13/2024 02:16:52 pm,11.284,-7.6
03/13/2024 02:16:52 pm,11.288,-7.7
03/13/2024 02:16:52 pm,11.292,36.0
03/13/2024 02:16:52 pm,11.296,36.1
03/13/2024 02:16:52 pm,11.300,36.1
03/13/2024 02:16:52 pm,11.304,36.1
03/13/2024 02:16:52 pm,11.308,36.1
03/13/2024 02:16:52 pm,11.312,36.1
03/13/2024 02:16:52 pm,11.316,36.1
03/13/2024 02:16:52 pm,11.320,36.1
03/13/2024 02:16:52 pm,11.324,36.1
03/13/2024 02:16:52 pm,11.328,36.1
03/13/2024 02:16:52 pm,11.332,36.1
03/13/2024 02:16:52 pm,11.336,36.1
03/13/2024 02:16:52 pm,11.340,36.1
03/13/2024 02:16:52 pm,11.344,36.1
03/13/2024 02:16:52 pm,11.348,36.1
03/13/2024 02:16:52 pm,11.352,36.1
03/13/2024 02:16:52 pm,11.356,36.1
03/13/2024 02:16:52 pm,11.360,36.1
03/13/2024 02:16:52 pm,11.364,36.1
03/13/2024 02:16:52 pm,11.368,36.1
03/13/2024 02:16:52 pm,11.372,36.1
03/13/2024 02:16:52 pm,11.376,36.1
03/13/2024 02:16:52 pm,11.380,36.1
03/13/2024 02:16:52 pm,11.384,36.1
03/13/2024 02:16:52 pm,11.388,36.1
03/13/2024 02:16:52 pm,11.392,36.1
03/13/2024 02:16:52 pm,11.396,36.1
03/13/2024 02:16:52 pm,11.400,36.1
03/13/2024 02:16:52 pm,11.404,36.1
03/13/2024 02:16:52 pm,11.408,36.1
03/13/2024 02:16:52 pm,11.412,36.1
03/13/2024 02:16:52 pm,11.416,36.1
03/13/2024 02:16:52 pm,11.420,36.1
03/13/2024 02:16:52 pm,11.424,36.1
03/13/2024 02:16:52 pm,11.428,36.1
03/13/2024 02:16:52 pm,11.432,36.1
03/13/2024 02:16:52 pm,11.436,36.1
03/13/2024 02:16:52 pm,11.440,36.1
03/13/2024 02:16:52 pm,11.444,36.1
03/13/2024 02:16:52 pm,11.448,36.1
03/13/2024 02:16:52 pm,11.452,36.1
03/13/2024 02:16:52 pm,11.456,36.1
03/13/2024 02:16:52 pm,11.460,36.1
03/13/2024 02:16:52 pm,11.464,36.1
03/13/2024 02:16:52 pm,11.468,36.1
03/13/2024 02:16:52 pm,11.472,36.1
03/13/2024 02:16:52 pm,11.476,36.1
03/13/2024 02:16:52 pm,11.480,36.1
03/13/2024 02:16:52 pm,11.484,36.1
03/13/2024 02:16:52 pm,11.488,36.1
03/13/2024 02:16:52 pm,11.492,36.1
03/13/2024 02:16:52 pm,11.496,36.1
03/13/2024 02:16:52 pm,11.500,36.1
03/13/2024 02:16:52 pm,11.504,36.1
03/13/2024 02:16:52 pm,11.508,36.1
03/13/2024 02:16:52 pm,11.512,36.1
03/13/2024 02:16:52 pm,11.516,36.1
03/13/2024 02:16:52 pm,11.520,36.1
03/13/2024 02:16:52 pm,11.524,36.1
03/13/2024 02:16:52 pm,11.528,36.1
03/13/2024 02:16:52 pm,11.532,36.1
03/13/2024 02:16:52 pm,11.536,36.1
03/13/2024 02:16:52 pm,11.540,36.1
03/13/2024 02:16:52 pm,11.544,36.1
03/13/2024 02:16:52 pm,11.548,36.1
03/13/2024 02:16:52 pm,11.552,36.1
03/13/2024 02:16:52 pm,11.556,36.1
03/13/2024 02:16:52 pm,11.560,36.1
03/13/2024 02:16:52 pm,11.564,36.1
03/13/2024 02:16:52 pm,11.568,36.1
03/13/2024 02:16:52 pm,11.572,36.1
03/13/2024 02:16:52 pm,11.576,36.1
03/13/2024 02:16:52 pm,11.580,36.1
03/13/2024 02:16:52 pm,11.584,36.1
03/13/2024 02:16:52 pm,11.588,36.1
03/13/2024 02:16:52 pm,11.592,36.1
03/13/2024 02:16:52 pm,11.596,36.1
03/13/2024 02:16:52 pm,11.600,36.1
03/13/2024 02:16:52 pm,11.604,36.1
03/13/2024 02:16:52 pm,11.608,36.1
03/13/2024 02:16:52 pm,11.612,36.1
03/13/2024 02:16:52 pm,11.616,36.1
03/13/2024 02:16:52 pm,11.620,36.1
03/13/2024 02:16:52 pm,11.624,36.1
03/13/2024 02:16:52 pm,11.628,36.1
03/13/2024 02:16:52 pm,11.632,36.1
03/13/2024 02:16:52 pm,11.636,36.1
03/13/2024 02:16:52 pm,11.640,36.1
03/13/2024 02:16:52 pm,11.644,36.1
03/13/2024 02:16:52 pm,11.648,36.1
03/13/2024 02:16:52 pm,11.652,36.1
03/13/2024 02:16:52 pm,11.656,36.1
03/13/2024 02:16:52 pm,11.660,36.1
03/13/2024 02:16:52 pm,11.664,36.1
03/13/2024 02:16:52 pm,11.668,36.1
03/13/2024 02:16:52 pm,11.672,36.1
03/13/2024 02:16:52 pm,11.676,36.1
03/13/2024 02:16:52 pm,11.680,36.1
03/13/2024 02:16:52 pm,11.684,36.1
03/13/2024 02:16:52 pm,11.688,36.1
03/13/2024 02:16:52 pm,11.692,36.1
03/13/2024 02:16:52 pm,11.696,36.1
03/13/2024 02:16:52 pm,11.700,36.1
03/13/2024 02:16:52 pm,11.704,36.1
03/13/2024 02:16:52 pm,11.708,36.1
03/13/2024 02:16:52 pm,11.712,36.1
03/13/2024 02:16:52 pm,11.716,36.1
03/13/2024 02:16:52 pm,11.720,36.1
03/13/2024 02:16:52 pm,11.724,36.1
03/13/2024 02:16:52 pm,11.728,36.1
03/13/2024 02:16:52 pm,11.732,36.1
03/13/2024 02:16:52 pm,11.736,36.1
03/13/2024 02:16:52 pm,11.740,36.1
03/13/2024 02:16:52 pm,11.744,36.1
03/13/2024 02:16:52 pm,11.748,36.1
03/13/2024 02:16:52 pm,11.752,36.1
03/13/2024 02:16:52 pm,11.756,36.1
03/13/2024 02:16:52 pm,11.760,36.1
03/13/2024 02:16:52 pm,11.764,36.1
03/13/2024 02:16:52 pm,11.768,36.1
03/13/2024 02:16:52 pm,11.772,36.1
03/13/2024 02:16:52 pm,11.776,36.1
03/13/2024 02:16:52 pm,11.780,36.1
03/13/2024 02:16:52 pm,11.784,36.1
03/13/2024 02:16:52 pm,11.788,36.1
03/13/2024 02:16:52 pm,11.792,36.1
03/13/2024 02:16:52 pm,11.796,36.1
03/13/2024 02:16:52 pm,11.800,36.1
03/13/2024 02:16:52 pm,11.804,36.1
03/13/2024 02:16:52 pm,11.808,36.1
03/13/2024 02:16:52 pm,11.812,36.1
03/13/2024 02:16:52 pm,11.816,36.1
03/13/2024 02:16:52 pm,11.820,36.1
03/13/2024 02:16:52 pm,11.824,36.1
03/13/2024 02:16:52 pm,11.828,36.1
03/13/2024 02:16:52 pm,11.832,36.1
03/13/2024 02:16:52 pm,11.836,36.1
03/13/2024 02:16:52 pm,11.840,36.1
03/13/2024 02:16:52 pm,11.844,36.1
03/13/2024 02:16:52 pm,11.848,36.1
03/13/2024 02:16:52 pm,11.852,36.1
03/13/2024 02:16:52 pm,11.856,36.1
03/13/2024 02:16:52 pm,11.860,36.1
03/13/2024 02:16:52 pm,11.864,36.1
03/13/2024 02:16:52 pm,11.868,36.1
03/13/2024 02:16:52 pm,11.872,36.1
03/13/2024 02:16:52 pm,11.876,36.1
03/13/2024 02:16:52 pm,11.880,36.1
03/13/2024 02:16:52 pm,11.884,36.1
03/13/2024 02:16:52 pm,11.888,36.1
03/13/2024 02:16:52 pm,11.892,36.1
03/13/2024 02:16:52 pm,11.896,36.1
03/13/2024 02:16:52 pm,11.900,36.1
03/13/2024 02:16:52 pm,11.904,36.1
03/13/2024 02:16:52 pm,11.908,36.1
03/13/2024 02:16:52 pm,11.912,36.1
03/13/2024 02:16:52 pm,11.916,36.1
03/13/2024 02:16:52 pm,11.920,36.1
03/13/2024 02:16:52 pm,11.924,36.1
03/13/2024 02:16:52 pm,11.928,36.1
03/13/2024 02:16:52 pm,11.932,36.1
03/13/2024 02:16:52 pm,11.936,36.1
03/13/2024 02:16:52 pm,11.940,36.1
03/13/2024 02:16:52 pm,11.944,36.1
03/13/2024 02:16:52 pm,11.948,36.1
03/13/2024 02:16:52 pm,11.952,36.1
03/13/2024 02:16:52 pm,11.956,36.1
03/13/2024 02:16:52 pm,11.960,36.1
03/13/2024 02:16:52 pm,11.964,36.1
03/13/2024 02:16:52 pm,11.968,36.1
03/13/2024 02:16:52 pm,11.972,36.1
03/13/2024 02:16:52 pm,11.976,36.1
03/13/2024 02:16:52 pm,11.980,36.1
03/13/2024 02:16:52 pm,11.984,36.1
03/13/2024 02:16:52 pm,11.988,36.1
03/13/2024 02:16:52 pm,11.992,36.1
03/13/2024 02:16:52 pm,11.996,36.1
03/13/2024 02:16:53 pm,12.000,36.1
03/13/2024 02:16:53 pm,12.004,36.1
03/13/2024 02:16:53 pm,12.008,36.1
03/13/2024 02:16:53 pm,12.012,36.1
03/13/2024 02:16:53 pm,12.016,36.1
03/13/2024 02:16:53 pm,12.020,36.1
03/13/2024 02:16:53 pm,12.024,36.1
03/13/2024 02:16:53 pm,12.028,36.1
03/13/2024 02:16:53 pm,12.032,36.1
03/13/2024 02:16:53 pm,12.036,36.1
03/13/2024 02:16:53 pm,12.040,36.1
03/13/2024 02:16:53 pm,12.044,36.1
03/13/2024 02:16:53 pm,12.048,36.1
03/13/2024 02:16:53 pm,12.052,36.1
03/13/2024 02:16:53 pm,12.056,36.1
03/13/2024 02:16:53 pm,12.060,36.1
03/13/2024 02:16:53 pm,12.064,-7.6
03/13/2024 02:16:53 pm,12.068,-7.6
03/13/2024 02:16:53 pm,12.072,-7.6
03/13/2024 02:16:53 pm,12.076,-7.7
03/13/2024 02:16:53 pm,12.080,-7.7
03/13/2024 02:16:53 pm,12.084,-7.7
03/13/2024 02:16:53 pm,12.088,-7.7
03/13/2024 02:16:53 pm,12.092,-7.7
03/13/2024 02:16:53 pm,12.096,-7.7
03/13/2024 02:16:53 pm,12.100,-7.7
03/13/2024 02:16:53 pm,12.104,-7.7
03/13/2024 02:16:53 pm,12.108,-7.7
03/13/2024 02:16:53 pm,12.112,-7.7
03/13/2024 02:16:53 pm,12.116,-7.7
03/13/2024 02:16:53 pm,12.120,-7.7
03/13/2024 02:16:53 pm,12.124,-7.7
03/13/2024 02:16:53 pm,12.128,-7.7
03/13/2024 02:16:53 pm,12.132,-7.7
03/13/2024 02:16:53 pm,12.136,-7.7
03/13/2024 02:16:53 pm,12.140,-7.7
03/13/2024 02:16:53 pm,12.144,-7.7
03/13/2024 02:16:53 pm,12.148,-7.7
03/13/2024 02:16:53 pm,12.152,-7.7
03/13/2024 02:16:53 pm,12.156,-7.7
03/13/2024 02:16:53 pm,12.160,-7.7
03/13/2024 02:16:53 pm,12.164,-7.7
03/13/2024 02:16:53 pm,12.168,-7.7
03/13/2024 02:16:53 pm,12.172,-7.7
03/13/2024 02:16:53 pm,12.176,-7.7
03/13/2024 02:16:53 pm,12.180,-7.6
03/13/2024 02:16:53 pm,12.184,-7.7
03/13/2024 02:16:53 pm,12.188,-7.7
03/13/2024 02:16:53 pm,12.192,-7.6
03/13/2024 02:16:53 pm,12.196,-7.7
03/13/2024 02:16:53 pm,12.200,-7.7
03/13/2024 02:16:53 pm,12.204,-7.7
03/13/2024 02:16:53 pm,12.208,-7.7
03/13/2024 02:16:53 pm,12.212,-7.7
03/13/2024 02:16:53 pm,12.216,-7.7
03/13/2024 02:16:53 pm,12.220,-7.7
03/13/2024 02:16:53 pm,12.224,-7.7
03/13/2024 02:16:53 pm,12.228,-7.7
03/13/2024 02:16:53 pm,12.232,-7.7
03/13/2024 02:16:53 pm,12.236,-7.7
03/13/2024 02:16:53 pm,12.240,-7.7
03/13/2024 02:16:53 pm,12.244,-7.7
03/13/2024 02:16:53 pm,12.248,-7.7
03/13/2024 02:16:53 pm,12.252,-7.7
03/13/2024 02:16:53 pm,12.256,-7.7
03/13/2024 02:16:53 pm,12.260,-7.7
03/13/2024 02:16:53 pm,12.264,-7.7
03/13/2024 02:16:53 pm,12.268,-7.7
03/13/2024 02:16:53 pm,12.272,-7.7
03/13/2024 02:16:53 pm,12.276,-7.7
03/13/2024 02:16:53 pm,12.280,-7.7
03/13/2024 02:16:53 pm,12.284,-7.7
03/13/2024 02:16:53 pm,12.288,-7.7
03/13/2024 02:16:53 pm,12.292,-7.7
03/13/2024 02:16:53 pm,12.296,-7.7
03/13/2024 02:16:53 pm,12.300,-7.7
03/13/2024 02:16:53 pm,12.304,-7.7
03/13/2024 02:16:53 pm,12.308,-7.7
03/13/2024 02:16:53 pm,12.312,-7.7
03/13/2024 02:16:53 pm,12.316,-7.7
03/13/2024 02:16:53 pm,12.320,-7.7
03/13/2024 02:16:53 pm,12.324,-7.7
03/13/2024 02:16:53 pm,12.328,-7.7
03/13/2024 02:16:53 pm,12.332,-7.7
03/13/2024 02:16:53 pm,12.336,-7.7
03/13/2024 02:16:53 pm,12.340,-7.7
03/13/2024 02:16:53 pm,12.344,-7.7
03/13/2024 02:16:53 pm,12.348,-7.7
03/13/2024 02:16:53 pm,12.352,-7.7
03/13/2024 02:16:53 pm,12.356,-7.7
03/13/2024 02:16:53 pm,12.360,-7.7
03/13/2024 02:16:53 pm,12.364,-7.7
03/13/2024 02:16:53 pm,12.368,-7.6
03/13/2024 02:16:53 pm,12.372,-7.7
03/13/2024 02:16:53 pm,12.376,-7.7
03/13/2024 02:16:53 pm,12.380,-7.7
03/13/2024 02:16:53 pm,12.384,-7.7
03/13/2024 02:16:53 pm,12.388,-7.6
03/13/2024 02:16:53 pm,12.392,-7.7
03/13/2024 02:16:53 pm,12.396,-7.7
03/13/2024 02:16:53 pm,12.400,-7.7
03/13/2024 02:16:53 pm,12.404,-7.7
03/13/2024 02:16:53 pm,12.408,-7.7
03/13/2024 02:16:53 pm,12.412,-7.7
03/13/2024 02:16:53 pm,12.416,-7.7
03/13/2024 02:16:53 pm,12.420,-7.6
03/13/2024 02:16:53 pm,12.424,-7.7
03/13/2024 02:16:53 pm,12.428,-7.6
03/13/2024 02:16:53 pm,12.432,-7.7
03/13/2024 02:16:53 pm,12.436,-7.7
03/13/2024 02:16:53 pm,12.440,-7.6
03/13/2024 02:16:53 pm,12.444,-7.7
03/13/2024 02:16:53 pm,12.448,-7.6
03/13/2024 02:16:53 pm,12.452,-7.7
03/13/2024 02:16:53 pm,12.456,-7.7
03/13/2024 02:16:53 pm,12.460,-7.7
03/13/2024 02:16:53 pm,12.464,-7.7
03/13/2024 02:16:53 pm,12.468,-7.7
03/13/2024 02:16:53 pm,12.472,-7.7
03/13/2024 02:16:53 pm,12.476,-7.7
03/13/2024 02:16:53 pm,12.480,-7.7
03/13/2024 02:16:53 pm,12.484,-7.7
03/13/2024 02:16:53 pm,12.488,-7.7
03/13/2024 02:16:53 pm,12.492,-7.7
03/13/2024 02:16:53 pm,12.496,-7.6
03/13/2024 02:16:53 pm,12.500,-7.7
03/13/2024 02:16:53 pm,12.504,-7.7
03/13/2024 02:16:53 pm,12.508,-7.6
03/13/2024 02:16:53 pm,12.512,-7.7
03/13/2024 02:16:53 pm,12.516,-7.7
03/13/2024 02:16:53 pm,12.520,-7.6
03/13/2024 02:16:53 pm,12.524,-7.7
03/13/2024 02:16:53 pm,12.528,-7.7
03/13/2024 02:16:53 pm,12.532,-7.7
03/13/2024 02:16:53 pm,12.536,-7.7
03/13/2024 02:16:53 pm,12.540,-7.7
03/13/2024 02:16:53 pm,12.544,-7.7
03/13/2024 02:16:53 pm,12.548,-7.7
03/13/2024 02:16:53 pm,12.552,-7.6
03/13/2024 02:16:53 pm,12.556,-7.7
03/13/2024 02:16:53 pm,12.560,-7.7
03/13/2024 02:16:53 pm,12.564,-7.7
03/13/2024 02:16:53 pm,12.568,-7.6
03/13/2024 02:16:53 pm,12.572,-7.6
03/13/2024 02:16:53 pm,12.576,-7.7
03/13/2024 02:16:53 pm,12.580,-7.7
03/13/2024 02:16:53 pm,12.584,-7.7
03/13/2024 02:16:53 pm,12.588,-7.7
03/13/2024 02:16:53 pm,12.592,-7.6
03/13/2024 02:16:53 pm,12.596,-7.7
03/13/2024 02:16:53 pm,12.600,-7.7
03/13/2024 02:16:53 pm,12.604,-7.7
03/13/2024 02:16:53 pm,12.608,-7.7
03/13/2024 02:16:53 pm,12.612,-7.7
03/13/2024 02:16:53 pm,12.616,-7.7
03/13/2024 02:16:53 pm,12.620,-7.6
03/13/2024 02:16:53 pm,12.624,-7.7
03/13/2024 02:16:53 pm,12.628,-7.7
03/13/2024 02:16:53 pm,12.632,-7.6
03/13/2024 02:16:53 pm,12.636,-7.7
03/13/2024 02:16:53 pm,12.640,-7.6
03/13/2024 02:16:53 pm,12.644,-7.7
03/13/2024 02:16:53 pm,12.648,-7.7
03/13/2024 02:16:53 pm,12.652,-7.7
03/13/2024 02:16:53 pm,12.656,-7.7
03/13/2024 02:16:53 pm,12.660,-7.7
03/13/2024 02:16:53 pm,12.664,-7.7
03/13/2024 02:16:53 pm,12.668,-7.7
03/13/2024 02:16:53 pm,12.672,-7.6
03/13/2024 02:16:53 pm,12.676,-7.7
03/13/2024 02:16:53 pm,12.680,-7.7
03/13/2024 02:16:53 pm,12.684,-7.7
03/13/2024 02:16:53 pm,12.688,-7.7
03/13/2024 02:16:53 pm,12.692,-7.6
03/13/2024 02:16:53 pm,12.696,-7.7
03/13/2024 02:16:53 pm,12.700,-7.7
03/13/2024 02:16:53 pm,12.704,-7.7
03/13/2024 02:16:53 pm,12.708,-7.7
03/13/2024 02:16:53 pm,12.712,-7.7
03/13/2024 02:16:53 pm,12.716,-7.6
03/13/2024 02:16:53 pm,12.720,-7.7
03/13/2024 02:16:53 pm,12.724,-7.7
03/13/2024 02:16:53 pm,12.728,-7.7
03/13/2024 02:16:53 pm,12.732,-7.7
03/13/2024 02:16:53 pm,12.736,-7.7
03/13/2024 02:16:53 pm,12.740,-7.6
03/13/2024 02:16:53 pm,12.744,-7.7
03/13/2024 02:16:53 pm,12.748,-7.7
03/13/2024 02:16:53 pm,12.752,-7.6
03/13/2024 02:16:53 pm,12.756,-7.7
03/13/2024 02:16:53 pm,12.760,-7.7
03/13/2024 02:16:53 pm,12.764,-7.7
03/13/2024 02:16:53 pm,12.768,-7.6
03/13/2024 02:16:53 pm,12.772,-7.6
03/13/2024 02:16:53 pm,12.776,-7.7
03/13/2024 02:16:53 pm,12.780,-7.7
03/13/2024 02:16:53 pm,12.784,-7.7
03/13/2024 02:16:53 pm,12.788,-7.7
03/13/2024 02:16:53 pm,12.792,-7.7
03/13/2024 02:16:53 pm,12.796,-7.7
03/13/2024 02:16:53 pm,12.800,-7.7
03/13/2024 02:16:53 pm,12.804,-7.6
03/13/2024 02:16:53 pm,12.808,-7.6
03/13/2024 02:16:53 pm,12.812,-7.6
03/13/2024 02:16:53 pm,12.816,-7.7
03/13/2024 02:16:53 pm,12.820,-7.7
03/13/2024 02:16:53 pm,12.824,-7.7
03/13/2024 02:16:53 pm,12.828,-7.7
03/13/2024 02:16:53 pm,12.832,-7.6
03/13/2024 02:16:53 pm,12.836,-7.7
03/13/2024 02:16:53 pm,12.840,-7.7
03/13/2024 02:16:53 pm,12.844,36.1
03/13/2024 02:16:53 pm,12.848,36.1
03/13/2024 02:16:53 pm,12.852,36.1
03/13/2024 02:16:53 pm,12.856,36.1
03/13/2024 02:16:53 pm,12.860,36.1
03/13/2024 02:16:53 pm,12.864,36.1
03/13/2024 02:16:53 pm,12.868,36.1
03/13/2024 02:16:53 pm,12.872,36.1
03/13/2024 02:16:53 pm,12.876,36.1
03/13/2024 02:16:53 pm,12.880,36.1
03/13/2024 02:16:53 pm,12.884,36.1
03/13/2024 02:16:53 pm,12.888,36.1
03/13/2024 02:16:53 pm,12.892,36.1
03/13/2024 02:16:53 pm,12.896,36.1
03/13/2024 02:16:53 pm,12.900,36.1
03/13/2024 02:16:53 pm,12.904,36.1
03/13/2024 02:16:53 pm,12.908,36.1
03/13/2024 02:16:53 pm,12.912,36.1
03/13/2024 02:16:53 pm,12.916,36.1
03/13/2024 02:16:53 pm,12.920,36.1
03/13/2024 02:16:53 pm,12.924,36.1
03/13/2024 02:16:53 pm,12.928,36.1
03/13/2024 02:16:53 pm,12.932,36.1
03/13/2024 02:16:53 pm,12.936,36.1
03/13/2024 02:16:53 pm,12.940,36.1
03/13/2024 02:16:53 pm,12.944,36.1
03/13/2024 02:16:53 pm,12.948,36.1
03/13/2024 02:16:53 pm,12.952,36.1
03/13/2024 02:16:53 pm,12.956,36.1
03/13/2024 02:16:53 pm,12.960,36.1
03/13/2024 02:16:53 pm,12.964,36.1
03/13/2024 02:16:53 pm,12.968,36.1
03/13/2024 02:16:53 pm,12.972,36.1
03/13/2024 02:16:53 pm,12.976,36.1
03/13/2024 02:16:53 pm,12.980,36.1
03/13/2024 02:16:53 pm,12.984,36.1
03/13/2024 02:16:53 pm,12.988,36.1
